Nov  4 22:27:46 gpu-225 kernel: [   79.133035] irq_time: 79133034151,79133048869
Nov  4 22:27:46 gpu-225 kernel: [   79.181023] 79181021968
Nov  4 22:27:46 gpu-225 kernel: [   79.333172] irq_time: 79333171181,79333186398
Nov  4 22:27:46 gpu-225 kernel: [   79.381181] 79381180544
Nov  4 22:27:46 gpu-225 kernel: [   79.533311] irq_time: 79533309941,79533324641
Nov  4 22:27:46 gpu-225 kernel: [   79.581339] 79581338205
Nov  4 22:27:47 gpu-225 kernel: [   79.733448] irq_time: 79733447487,79733462290
Nov  4 22:27:47 gpu-225 kernel: [   79.781496] 79781495502
Nov  4 22:27:47 gpu-225 kernel: [   79.933585] irq_time: 79933584793,79933599578
Nov  4 22:27:47 gpu-225 kernel: [   79.955866] 79955865621
Nov  4 22:27:47 gpu-225 kernel: [   79.962570] 79962569597
Nov  4 22:27:47 gpu-225 kernel: [   79.968293] 79968292044
Nov  4 22:27:47 gpu-225 kernel: [   79.981653] 79981652845
Nov  4 22:27:47 gpu-225 kernel: [   80.075166] irq_time: 80075165925,80075180746
Nov  4 22:27:47 gpu-225 kernel: [   80.077507] irq_time: 80077506743,80077521621
Nov  4 22:27:47 gpu-225 kernel: [   80.083700] irq_time: 80083699105,80083713612
Nov  4 22:27:47 gpu-225 kernel: [   80.098974] irq_time: 80098972817,80098993686
Nov  4 22:27:47 gpu-225 kernel: [   80.133737] irq_time: 80133735578,80133756317
Nov  4 22:27:47 gpu-225 kernel: [   80.181828] 80181826876
Nov  4 22:27:47 gpu-225 kernel: [   80.333902] irq_time: 80333900040,80333920668
Nov  4 22:27:47 gpu-225 kernel: [   80.382014] 80382012453
Nov  4 22:27:47 gpu-225 kernel: [   80.534065] irq_time: 80534063647,80534084333
Nov  4 22:27:47 gpu-225 kernel: [   80.582200] 80582198058
Nov  4 22:27:48 gpu-225 kernel: [   80.734229] irq_time: 80734227031,80734247766
Nov  4 22:27:48 gpu-225 kernel: [   80.782385] 80782383691
Nov  4 22:27:48 gpu-225 kernel: [   80.934392] irq_time: 80934390887,80934411656
Nov  4 22:27:48 gpu-225 kernel: [   80.956379] 80956377748
Nov  4 22:27:48 gpu-225 kernel: [   80.963083] 80963081148
Nov  4 22:27:48 gpu-225 kernel: [   80.968816] 80968814833
Nov  4 22:27:48 gpu-225 kernel: [   80.982571] 80982569188
Nov  4 22:27:48 gpu-225 kernel: [   81.075658] irq_time: 81075656534,81075677386
Nov  4 22:27:48 gpu-225 kernel: [   81.077997] irq_time: 81077995542,81078016487
Nov  4 22:27:48 gpu-225 kernel: [   81.084196] irq_time: 81084194135,81084214907
Nov  4 22:27:48 gpu-225 kernel: [   81.099498] irq_time: 81099496040,81099516867
Nov  4 22:27:48 gpu-225 kernel: [   81.134556] irq_time: 81134554650,81134575413
Nov  4 22:27:48 gpu-225 kernel: [   81.182757] 81182755439
Nov  4 22:27:48 gpu-225 kernel: [   81.334719] irq_time: 81334717222,81334738991
Nov  4 22:27:48 gpu-225 kernel: [   81.382943] 81382941187
Nov  4 22:27:48 gpu-225 kernel: [   81.534885] irq_time: 81534883334,81534904095
Nov  4 22:27:48 gpu-225 kernel: [   81.583138] 81583135927
Nov  4 22:27:49 gpu-225 kernel: [   81.735049] irq_time: 81735047555,81735068312
Nov  4 22:27:49 gpu-225 kernel: [   81.783323] 81783321551
Nov  4 22:27:49 gpu-225 kernel: [   81.935213] irq_time: 81935211019,81935231796
Nov  4 22:27:49 gpu-225 kernel: [   81.956901] 81956899494
Nov  4 22:27:49 gpu-225 kernel: [   81.963603] 81963601225
Nov  4 22:27:49 gpu-225 kernel: [   81.969356] 81969354235
Nov  4 22:27:49 gpu-225 kernel: [   81.983508] 81983506675
Nov  4 22:27:49 gpu-225 kernel: [   82.076159] irq_time: 82076157108,82076178050
Nov  4 22:27:49 gpu-225 kernel: [   82.078499] irq_time: 82078497179,82078517968
Nov  4 22:27:49 gpu-225 kernel: [   82.084703] irq_time: 82084701666,82084722364
Nov  4 22:27:49 gpu-225 kernel: [   82.100021] irq_time: 82100019318,82100040060
Nov  4 22:27:49 gpu-225 kernel: [   82.135376] irq_time: 82135374712,82135395376
Nov  4 22:27:49 gpu-225 kernel: [   82.183695] 82183693160
Nov  4 22:27:49 gpu-225 kernel: [   82.335540] irq_time: 82335538367,82335559101
Nov  4 22:27:49 gpu-225 kernel: [   82.383885] 82383883212
Nov  4 22:27:49 gpu-225 kernel: [   82.535704] irq_time: 82535702095,82535722874
Nov  4 22:27:49 gpu-225 kernel: [   82.584071] 82584068904
Nov  4 22:27:50 gpu-225 kernel: [   82.735876] irq_time: 82735874238,82735894799
Nov  4 22:27:50 gpu-225 kernel: [   82.784256] 82784254670
Nov  4 22:27:50 gpu-225 kernel: [   82.936039] irq_time: 82936037930,82936058622
Nov  4 22:27:50 gpu-225 kernel: [   82.957422] 82957419970
Nov  4 22:27:50 gpu-225 kernel: [   82.964124] 82964122074
Nov  4 22:27:50 gpu-225 kernel: [   82.969895] 82969893334
Nov  4 22:27:50 gpu-225 kernel: [   82.984442] 82984439986
Nov  4 22:27:50 gpu-225 kernel: [   83.076661] irq_time: 83076659338,83076680185
Nov  4 22:27:50 gpu-225 kernel: [   83.078998] irq_time: 83078995968,83079016927
Nov  4 22:27:50 gpu-225 kernel: [   83.085209] irq_time: 83085207899,83085228734
Nov  4 22:27:50 gpu-225 kernel: [   83.100545] irq_time: 83100543536,83100564248
Nov  4 22:27:50 gpu-225 kernel: [   83.136203] irq_time: 83136201342,83136222001
Nov  4 22:27:50 gpu-225 kernel: [   83.184627] 83184625383
Nov  4 22:27:50 gpu-225 kernel: [   83.336367] irq_time: 83336365155,83336386265
Nov  4 22:27:50 gpu-225 kernel: [   83.384813] 83384811189
Nov  4 22:27:50 gpu-225 kernel: [   83.536531] irq_time: 83536529865,83536550567
Nov  4 22:27:50 gpu-225 kernel: [   83.585000] 83584998162
Nov  4 22:27:51 gpu-225 kernel: [   83.736695] irq_time: 83736693641,83736714365
Nov  4 22:27:51 gpu-225 kernel: [   83.785185] 83785183790
Nov  4 22:27:51 gpu-225 kernel: [   83.936859] irq_time: 83936856987,83936877714
Nov  4 22:27:51 gpu-225 kernel: [   83.957942] 83957940714
Nov  4 22:27:51 gpu-225 kernel: [   83.964644] 83964642251
Nov  4 22:27:51 gpu-225 kernel: [   83.970433] 83970431046
Nov  4 22:27:51 gpu-225 kernel: [   83.985371] 83985369813
Nov  4 22:27:51 gpu-225 kernel: [   84.077163] irq_time: 84077161411,84077182155
Nov  4 22:27:51 gpu-225 kernel: [   84.079498] irq_time: 84079496153,84079517077
Nov  4 22:27:51 gpu-225 kernel: [   84.085717] irq_time: 84085715585,84085736407
Nov  4 22:27:51 gpu-225 kernel: [   84.101068] irq_time: 84101066571,84101087303
Nov  4 22:27:51 gpu-225 kernel: [   84.137021] irq_time: 84137018963,84137039840
Nov  4 22:27:51 gpu-225 kernel: [   84.185556] 84185554405
Nov  4 22:27:51 gpu-225 kernel: [   84.337185] irq_time: 84337183641,84337204387
Nov  4 22:27:51 gpu-225 kernel: [   84.385741] 84385739403
Nov  4 22:27:51 gpu-225 kernel: [   84.537349] irq_time: 84537347295,84537367927
Nov  4 22:27:51 gpu-225 kernel: [   84.585926] 84585924184
Nov  4 22:27:52 gpu-225 kernel: [   84.737512] irq_time: 84737510863,84737531690
Nov  4 22:27:52 gpu-225 kernel: [   84.786112] 84786110111
Nov  4 22:27:52 gpu-225 kernel: [   84.937676] irq_time: 84937674398,84937695147
Nov  4 22:27:52 gpu-225 kernel: [   84.958463] 84958461101
Nov  4 22:27:52 gpu-225 kernel: [   84.965164] 84965162290
Nov  4 22:27:52 gpu-225 kernel: [   84.970971] 84970969876
Nov  4 22:27:52 gpu-225 kernel: [   84.986297] 84986295237
Nov  4 22:27:52 gpu-225 kernel: [   85.077665] irq_time: 85077663446,85077684296
Nov  4 22:27:52 gpu-225 kernel: [   85.079998] irq_time: 85079996360,85080017277
Nov  4 22:27:52 gpu-225 kernel: [   85.086225] irq_time: 85086223727,85086244533
Nov  4 22:27:52 gpu-225 kernel: [   85.101592] irq_time: 85101590531,85101611217
Nov  4 22:27:52 gpu-225 kernel: [   85.137840] irq_time: 85137838115,85137858874
Nov  4 22:27:52 gpu-225 kernel: [   85.186482] 85186480797
Nov  4 22:27:52 gpu-225 kernel: [   85.338004] irq_time: 85338002171,85338022875
Nov  4 22:27:52 gpu-225 kernel: [   85.386668] 85386666440
Nov  4 22:27:52 gpu-225 kernel: [   85.538167] irq_time: 85538165859,85538186606
Nov  4 22:27:52 gpu-225 kernel: [   85.586853] 85586851854
Nov  4 22:27:53 gpu-225 kernel: [   85.738331] irq_time: 85738329376,85738350148
Nov  4 22:27:53 gpu-225 kernel: [   85.787039] 85787036937
Nov  4 22:27:53 gpu-225 kernel: [   85.938495] irq_time: 85938493813,85938514628
Nov  4 22:27:53 gpu-225 kernel: [   85.958983] 85958981421
Nov  4 22:27:53 gpu-225 kernel: [   85.965684] 85965682349
Nov  4 22:27:53 gpu-225 kernel: [   85.971510] 85971508145
Nov  4 22:27:53 gpu-225 kernel: [   85.987224] 85987222394
Nov  4 22:27:53 gpu-225 kernel: [   86.078167] irq_time: 86078165609,86078186368
Nov  4 22:27:53 gpu-225 kernel: [   86.080498] irq_time: 86080496558,86080517565
Nov  4 22:27:53 gpu-225 kernel: [   86.086733] irq_time: 86086731716,86086752565
Nov  4 22:27:53 gpu-225 kernel: [   86.102115] irq_time: 86102113643,86102134365
Nov  4 22:27:53 gpu-225 kernel: [   86.138659] irq_time: 86138657631,86138678415
Nov  4 22:27:53 gpu-225 kernel: [   86.187410] 86187408327
Nov  4 22:27:53 gpu-225 kernel: [   86.338823] irq_time: 86338821246,86338842088
Nov  4 22:27:53 gpu-225 kernel: [   86.387595] 86387593790
Nov  4 22:27:53 gpu-225 kernel: [   86.538986] irq_time: 86538984898,86539005560
Nov  4 22:27:53 gpu-225 kernel: [   86.587781] 86587779500
Nov  4 22:27:54 gpu-225 kernel: [   86.739150] irq_time: 86739148736,86739169418
Nov  4 22:27:54 gpu-225 kernel: [   86.787967] 86787965471
Nov  4 22:27:54 gpu-225 kernel: [   86.939314] irq_time: 86939312093,86939332824
Nov  4 22:27:54 gpu-225 kernel: [   86.959503] 86959501207
Nov  4 22:27:54 gpu-225 kernel: [   86.966204] 86966202112
Nov  4 22:27:54 gpu-225 kernel: [   86.972047] 86972045880
Nov  4 22:27:54 gpu-225 kernel: [   86.988153] 86988151622
Nov  4 22:27:54 gpu-225 kernel: [   87.078669] irq_time: 87078667644,87078688421
Nov  4 22:27:54 gpu-225 kernel: [   87.080998] irq_time: 87080996818,87081017723
Nov  4 22:27:54 gpu-225 kernel: [   87.087243] irq_time: 87087241920,87087262760
Nov  4 22:27:54 gpu-225 kernel: [   87.102637] irq_time: 87102635367,87102656249
Nov  4 22:27:54 gpu-225 kernel: [   87.139477] irq_time: 87139475688,87139496402
Nov  4 22:27:54 gpu-225 kernel: [   87.188338] 87188336665
Nov  4 22:27:54 gpu-225 kernel: [   87.339641] irq_time: 87339639237,87339659884
Nov  4 22:27:54 gpu-225 kernel: [   87.388525] 87388523265
Nov  4 22:27:54 gpu-225 kernel: [   87.539804] irq_time: 87539802867,87539823547
Nov  4 22:27:54 gpu-225 kernel: [   87.588710] 87588708602
Nov  4 22:27:55 gpu-225 kernel: [   87.739968] irq_time: 87739966583,87739987251
Nov  4 22:27:55 gpu-225 kernel: [   87.788896] 87788894339
Nov  4 22:27:55 gpu-225 kernel: [   87.940132] irq_time: 87940130135,87940150793
Nov  4 22:27:55 gpu-225 kernel: [   87.960024] 87960022038
Nov  4 22:27:55 gpu-225 kernel: [   87.966724] 87966722670
Nov  4 22:27:55 gpu-225 kernel: [   87.972585] 87972583826
Nov  4 22:27:55 gpu-225 kernel: [   87.989081] 87989079754
Nov  4 22:27:55 gpu-225 kernel: [   88.079172] irq_time: 88079170211,88079190985
Nov  4 22:27:55 gpu-225 kernel: [   88.081500] irq_time: 88081498372,88081519103
Nov  4 22:27:55 gpu-225 kernel: [   88.087751] irq_time: 88087749812,88087770516
Nov  4 22:27:55 gpu-225 kernel: [   88.103161] irq_time: 88103159330,88103180041
Nov  4 22:27:55 gpu-225 kernel: [   88.140296] irq_time: 88140294522,88140315279
Nov  4 22:27:55 gpu-225 kernel: [   88.189265] 88189263471
Nov  4 22:27:55 gpu-225 kernel: [   88.340460] irq_time: 88340457976,88340478823
Nov  4 22:27:55 gpu-225 kernel: [   88.389451] 88389449402
Nov  4 22:27:55 gpu-225 kernel: [   88.540622] irq_time: 88540620613,88540647815
